school_id,student_id,student_first_name,student_last_name,dob,grade,student_email,student_phone,guardian_first_name,guardian_last_name,guardian_email,guardian_phone
1,student_113,Student_113,StudentLast_113,2001-11-27,4,student.studentlast113@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,"",Parent_1,ParentLast_113,parent1_of.student_113@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,""
1,student_114,Student_114,StudentLast_114,2000-11-27,5,student.studentlast114@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,"",Parent_0,ParentLast_114,parent0_of.student_114@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,""
1,student_114,Student_114,StudentLast_114,2001-11-27,5,student.studentlast114@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,"",Parent_1,ParentLast_114,parent1_of.student_114@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,""
1,student_115,Student_115,StudentLast_115,2000-11-27,6,student.studentlast115@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,"",Parent_0,ParentLast_115,parent0_of.student_115@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,""
1,student_115,Student_115,StudentLast_115,2001-11-27,6,student.studentlast115@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,"",Parent_1,ParentLast_115,parent1_of.student_115@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,""
1,student_116,Student_116,StudentLast_116,2000-11-27,7,student.studentlast116@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,"",Parent_0,ParentLast_116,parent0_of.student_116@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,""
1,student_116,Student_116,StudentLast_116,2001-11-27,7,student.studentlast116@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,"",Parent_1,ParentLast_116,parent1_of.student_116@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,""
1,student_117,Student_117,StudentLast_117,2000-11-27,8,student.studentlast117@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,"",Parent_0,ParentLast_117,parent0_of.student_117@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,""
1,student_117,Student_117,StudentLast_117,2001-11-27,8,student.studentlast117@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,"",Parent_1,ParentLast_117,parent1_of.student_117@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,""
1,student_118,Student_118,StudentLast_118,2000-11-27,9,student.studentlast118@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,"",Parent_0,ParentLast_118,parent0_of.student_118@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,""
1,student_118,Student_118,StudentLast_118,2001-11-27,9,student.studentlast118@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,"",Parent_1,ParentLast_118,parent1_of.student_118@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,""
1,student_119,Student_119,StudentLast_119,2000-11-27,10,student.studentlast119@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,"",Parent_0,ParentLast_119,parent0_of.student_119@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,""
1,student_119,Student_119,StudentLast_119,2001-11-27,10,student.studentlast119@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,"",Parent_1,ParentLast_119,parent1_of.student_119@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,""
1,student_120,Student_120,StudentLast_120,2000-11-27,11,student.studentlast120@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,"",Parent_0,ParentLast_120,parent0_of.student_120@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,""
1,student_120,Student_120,StudentLast_120,2001-11-27,11,student.studentlast120@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,"",Parent_1,ParentLast_120,parent1_of.student_120@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,""
1,student_121,Student_121,StudentLast_121,2000-11-27,1,student.studentlast121@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,"",Parent_0,ParentLast_121,parent0_of.student_121@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,""
1,student_121,Student_121,StudentLast_121,2001-11-27,1,student.studentlast121@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,"",Parent_1,ParentLast_121,parent1_of.student_121@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,""
1,student_122,Student_122,StudentLast_122,2000-11-27,2,student.studentlast122@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,"",Parent_0,ParentLast_122,parent0_of.student_122@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,""
1,student_122,Student_122,StudentLast_122,2001-11-27,2,student.studentlast122@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,"",Parent_1,ParentLast_122,parent1_of.student_122@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,""
1,student_123,Student_123,StudentLast_123,2000-11-27,3,student.studentlast123@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,"",Parent_0,ParentLast_123,parent0_of.student_123@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,""
1,student_123,Student_123,StudentLast_123,2001-11-27,3,student.studentlast123@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,"",Parent_1,ParentLast_123,parent1_of.student_123@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,""
1,student_124,Student_124,StudentLast_124,2000-11-27,4,student.studentlast124@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,"",Parent_0,ParentLast_124,parent0_of.student_124@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,""
1,student_124,Student_124,StudentLast_124,2001-11-27,4,student.studentlast124@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,"",Parent_1,ParentLast_124,parent1_of.student_124@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,""
1,student_125,Student_125,StudentLast_125,2000-11-27,5,student.studentlast125@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,"",Parent_0,ParentLast_125,parent0_of.student_125@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,""
1,student_125,Student_125,StudentLast_125,2001-11-27,5,student.studentlast125@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,"",Parent_1,ParentLast_125,parent1_of.student_125@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,""
1,student_126,Student_126,StudentLast_126,2000-11-27,6,student.studentlast126@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,"",Parent_0,ParentLast_126,parent0_of.student_126@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,""
1,student_126,Student_126,StudentLast_126,2001-11-27,6,student.studentlast126@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,"",Parent_1,ParentLast_126,parent1_of.student_126@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,""
1,student_127,Student_127,StudentLast_127,2000-11-27,7,student.studentlast127@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,"",Parent_0,ParentLast_127,parent0_of.student_127@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,""
1,student_127,Student_127,StudentLast_127,2001-11-27,7,student.studentlast127@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,"",Parent_1,ParentLast_127,parent1_of.student_127@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,""
1,student_128,Student_128,StudentLast_128,2000-11-27,8,student.studentlast128@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,"",Parent_0,ParentLast_128,parent0_of.student_128@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,""
1,student_128,Student_128,StudentLast_128,2001-11-27,8,student.studentlast128@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,"",Parent_1,ParentLast_128,parent1_of.student_128@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,""
1,student_129,Student_129,StudentLast_129,2000-11-27,9,student.studentlast129@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,"",Parent_0,ParentLast_129,parent0_of.student_129@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,""
1,student_129,Student_129,StudentLast_129,2001-11-27,9,student.studentlast129@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,"",Parent_1,ParentLast_129,parent1_of.student_129@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,""
1,student_130,Student_130,StudentLast_130,2000-11-27,10,student.studentlast130@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,"",Parent_0,ParentLast_130,parent0_of.student_130@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,""
1,student_130,Student_130,StudentLast_130,2001-11-27,10,student.studentlast130@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,"",Parent_1,ParentLast_130,parent1_of.student_130@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,""
1,student_131,Student_131,StudentLast_131,2000-11-27,11,student.studentlast131@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,"",Parent_0,ParentLast_131,parent0_of.student_131@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,""
1,student_131,Student_131,StudentLast_131,2001-11-27,11,student.studentlast131@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,"",Parent_1,ParentLast_131,parent1_of.student_131@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,""
1,student_132,Student_132,StudentLast_132,2000-11-27,1,student.studentlast132@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,"",Parent_0,ParentLast_132,parent0_of.student_132@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,""
1,student_132,Student_132,StudentLast_132,2001-11-27,1,student.studentlast132@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,"",Parent_1,ParentLast_132,parent1_of.student_132@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,""
1,student_133,Student_133,StudentLast_133,2000-11-27,2,student.studentlast133@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,"",Parent_0,ParentLast_133,parent0_of.student_133@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,""
1,student_133,Student_133,StudentLast_133,2001-11-27,2,student.studentlast133@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,"",Parent_1,ParentLast_133,parent1_of.student_133@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,""
1,student_134,Student_134,StudentLast_134,2000-11-27,3,student.studentlast134@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,"",Parent_0,ParentLast_134,parent0_of.student_134@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,""
1,student_134,Student_134,StudentLast_134,2001-11-27,3,student.studentlast134@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,"",Parent_1,ParentLast_134,parent1_of.student_134@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,""
1,student_135,Student_135,StudentLast_135,2000-11-27,4,student.studentlast135@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,"",Parent_0,ParentLast_135,parent0_of.student_135@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,""
1,student_135,Student_135,StudentLast_135,2001-11-27,4,student.studentlast135@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,"",Parent_1,ParentLast_135,parent1_of.student_135@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,""
1,student_136,Student_136,StudentLast_136,2000-11-27,5,student.studentlast136@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,"",Parent_0,ParentLast_136,parent0_of.student_136@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,""
1,student_136,Student_136,StudentLast_136,2001-11-27,5,student.studentlast136@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,"",Parent_1,ParentLast_136,parent1_of.student_136@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,""
1,student_137,Student_137,StudentLast_137,2000-11-27,6,student.studentlast137@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,"",Parent_0,ParentLast_137,parent0_of.student_137@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,""
1,student_137,Student_137,StudentLast_137,2001-11-27,6,student.studentlast137@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,"",Parent_1,ParentLast_137,parent1_of.student_137@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,""
1,student_138,Student_138,StudentLast_138,2000-11-27,7,student.studentlast138@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,"",Parent_0,ParentLast_138,parent0_of.student_138@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,""
1,student_138,Student_138,StudentLast_138,2001-11-27,7,student.studentlast138@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,"",Parent_1,ParentLast_138,parent1_of.student_138@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,""
1,student_139,Student_139,StudentLast_139,2000-11-27,8,student.studentlast139@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,"",Parent_0,ParentLast_139,parent0_of.student_139@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,""
1,student_139,Student_139,StudentLast_139,2001-11-27,8,student.studentlast139@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,"",Parent_1,ParentLast_139,parent1_of.student_139@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,""
1,student_140,Student_140,StudentLast_140,2000-11-27,9,student.studentlast140@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,"",Parent_0,ParentLast_140,parent0_of.student_140@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,""
1,student_140,Student_140,StudentLast_140,2001-11-27,9,student.studentlast140@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,"",Parent_1,ParentLast_140,parent1_of.student_140@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,""
1,student_141,Student_141,StudentLast_141,2000-11-27,10,student.studentlast141@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,"",Parent_0,ParentLast_141,parent0_of.student_141@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,""
1,student_141,Student_141,StudentLast_141,2001-11-27,10,student.studentlast141@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,"",Parent_1,ParentLast_141,parent1_of.student_141@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,""
1,student_142,Student_142,StudentLast_142,2000-11-27,11,student.studentlast142@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,"",Parent_0,ParentLast_142,parent0_of.student_142@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,""
1,student_142,Student_142,StudentLast_142,2001-11-27,11,student.studentlast142@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,"",Parent_1,ParentLast_142,parent1_of.student_142@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,""
1,student_143,Student_143,StudentLast_143,2000-11-27,1,student.studentlast143@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,"",Parent_0,ParentLast_143,parent0_of.student_143@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,""
1,student_143,Student_143,StudentLast_143,2001-11-27,1,student.studentlast143@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,"",Parent_1,ParentLast_143,parent1_of.student_143@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,""
1,student_144,Student_144,StudentLast_144,2000-11-27,2,student.studentlast144@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,"",Parent_0,ParentLast_144,parent0_of.student_144@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,""
1,student_144,Student_144,StudentLast_144,2001-11-27,2,student.studentlast144@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,"",Parent_1,ParentLast_144,parent1_of.student_144@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,""
1,student_145,Student_145,StudentLast_145,2000-11-27,3,student.studentlast145@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,"",Parent_0,ParentLast_145,parent0_of.student_145@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,""
1,student_145,Student_145,StudentLast_145,2001-11-27,3,student.studentlast145@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,"",Parent_1,ParentLast_145,parent1_of.student_145@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,""
1,student_146,Student_146,StudentLast_146,2000-11-27,4,student.studentlast146@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,"",Parent_0,ParentLast_146,parent0_of.student_146@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,""
1,student_146,Student_146,StudentLast_146,2001-11-27,4,student.studentlast146@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,"",Parent_1,ParentLast_146,parent1_of.student_146@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,""
1,student_147,Student_147,StudentLast_147,2000-11-27,5,student.studentlast147@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,"",Parent_0,ParentLast_147,parent0_of.student_147@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,""
1,student_147,Student_147,StudentLast_147,2001-11-27,5,student.studentlast147@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,"",Parent_1,ParentLast_147,parent1_of.student_147@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,""
1,student_148,Student_148,StudentLast_148,2000-11-27,6,student.studentlast148@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,"",Parent_0,ParentLast_148,parent0_of.student_148@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,""
1,student_148,Student_148,StudentLast_148,2001-11-27,6,student.studentlast148@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,"",Parent_1,ParentLast_148,parent1_of.student_148@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,""
1,student_149,Student_149,StudentLast_149,2000-11-27,7,student.studentlast149@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,"",Parent_0,ParentLast_149,parent0_of.student_149@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,""
1,student_149,Student_149,StudentLast_149,2001-11-27,7,student.studentlast149@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,"",Parent_1,ParentLast_149,parent1_of.student_149@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,""
1,student_150,Student_150,StudentLast_150,2000-11-27,8,student.studentlast150@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,"",Parent_0,ParentLast_150,parent0_of.student_150@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,""
1,student_150,Student_150,StudentLast_150,2001-11-27,8,student.studentlast150@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,"",Parent_1,ParentLast_150,parent1_of.student_150@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,""
1,student_151,Student_151,StudentLast_151,2000-11-27,9,student.studentlast151@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,"",Parent_0,ParentLast_151,parent0_of.student_151@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,""
1,student_151,Student_151,StudentLast_151,2001-11-27,9,student.studentlast151@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,"",Parent_1,ParentLast_151,parent1_of.student_151@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,""
1,student_152,Student_152,StudentLast_152,2000-11-27,10,student.studentlast152@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,"",Parent_0,ParentLast_152,parent0_of.student_152@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,""
1,student_152,Student_152,StudentLast_152,2001-11-27,10,student.studentlast152@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,"",Parent_1,ParentLast_152,parent1_of.student_152@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,""
1,student_153,Student_153,StudentLast_153,2000-11-27,11,student.studentlast153@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,"",Parent_0,ParentLast_153,parent0_of.student_153@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,""
1,student_153,Student_153,StudentLast_153,2001-11-27,11,student.studentlast153@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,"",Parent_1,ParentLast_153,parent1_of.student_153@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,""
1,student_154,Student_154,StudentLast_154,2000-11-27,1,student.studentlast154@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,"",Parent_0,ParentLast_154,parent0_of.student_154@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,""
1,student_154,Student_154,StudentLast_154,2001-11-27,1,student.studentlast154@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,"",Parent_1,ParentLast_154,parent1_of.student_154@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,""
1,student_155,Student_155,StudentLast_155,2000-11-27,2,student.studentlast155@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,"",Parent_0,ParentLast_155,parent0_of.student_155@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,""
1,student_155,Student_155,StudentLast_155,2001-11-27,2,student.studentlast155@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,"",Parent_1,ParentLast_155,parent1_of.student_155@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,""
1,student_156,Student_156,StudentLast_156,2000-11-27,3,student.studentlast156@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,"",Parent_0,ParentLast_156,parent0_of.student_156@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,""
1,student_156,Student_156,StudentLast_156,2001-11-27,3,student.studentlast156@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,"",Parent_1,ParentLast_156,parent1_of.student_156@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,""
1,student_157,Student_157,StudentLast_157,2000-11-27,4,student.studentlast157@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,"",Parent_0,ParentLast_157,parent0_of.student_157@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,""
1,student_157,Student_157,StudentLast_157,2001-11-27,4,student.studentlast157@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,"",Parent_1,ParentLast_157,parent1_of.student_157@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,""
1,student_158,Student_158,StudentLast_158,2000-11-27,5,student.studentlast158@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,"",Parent_0,ParentLast_158,parent0_of.student_158@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,""
1,student_158,Student_158,StudentLast_158,2001-11-27,5,student.studentlast158@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,"",Parent_1,ParentLast_158,parent1_of.student_158@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,""
1,student_159,Student_159,StudentLast_159,2000-11-27,6,student.studentlast159@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,"",Parent_0,ParentLast_159,parent0_of.student_159@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,""
1,student_159,Student_159,StudentLast_159,2001-11-27,6,student.studentlast159@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,"",Parent_1,ParentLast_159,parent1_of.student_159@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,""
1,student_160,Student_160,StudentLast_160,2000-11-27,7,student.studentlast160@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,"",Parent_0,ParentLast_160,parent0_of.student_160@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,""
1,student_160,Student_160,StudentLast_160,2001-11-27,7,student.studentlast160@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,"",Parent_1,ParentLast_160,parent1_of.student_160@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,""
1,student_161,Student_161,StudentLast_161,2000-11-27,8,student.studentlast161@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,"",Parent_0,ParentLast_161,parent0_of.student_161@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,""
1,student_161,Student_161,StudentLast_161,2001-11-27,8,student.studentlast161@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,"",Parent_1,ParentLast_161,parent1_of.student_161@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,""
1,student_162,Student_162,StudentLast_162,2000-11-27,9,student.studentlast162@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,"",Parent_0,ParentLast_162,parent0_of.student_162@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,""
1,student_162,Student_162,StudentLast_162,2001-11-27,9,student.studentlast162@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,"",Parent_1,ParentLast_162,parent1_of.student_162@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,""
1,student_163,Student_163,StudentLast_163,2000-11-27,10,student.studentlast163@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,"",Parent_0,ParentLast_163,parent0_of.student_163@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,""
1,student_163,Student_163,StudentLast_163,2001-11-27,10,student.studentlast163@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,"",Parent_1,ParentLast_163,parent1_of.student_163@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,""
1,student_164,Student_164,StudentLast_164,2000-11-27,11,student.studentlast164@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,"",Parent_0,ParentLast_164,parent0_of.student_164@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,""
1,student_164,Student_164,StudentLast_164,2001-11-27,11,student.studentlast164@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,"",Parent_1,ParentLast_164,parent1_of.student_164@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,""
1,student_165,Student_165,StudentLast_165,2000-11-27,1,student.studentlast165@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,"",Parent_0,ParentLast_165,parent0_of.student_165@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,""
1,student_165,Student_165,StudentLast_165,2001-11-27,1,student.studentlast165@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,"",Parent_1,ParentLast_165,parent1_of.student_165@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,""
1,student_166,Student_166,StudentLast_166,2000-11-27,2,student.studentlast166@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,"",Parent_0,ParentLast_166,parent0_of.student_166@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,""
1,student_166,Student_166,StudentLast_166,2001-11-27,2,student.studentlast166@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,"",Parent_1,ParentLast_166,parent1_of.student_166@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,""
1,student_167,Student_167,StudentLast_167,2000-11-27,3,student.studentlast167@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,"",Parent_0,ParentLast_167,parent0_of.student_167@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,""
1,student_167,Student_167,StudentLast_167,2001-11-27,3,student.studentlast167@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,"",Parent_1,ParentLast_167,parent1_of.student_167@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,""
1,student_168,Student_168,StudentLast_168,2000-11-27,4,student.studentlast168@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,"",Parent_0,ParentLast_168,parent0_of.student_168@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,""
1,student_168,Student_168,StudentLast_168,2001-11-27,4,student.studentlast168@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,"",Parent_1,ParentLast_168,parent1_of.student_168@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,""
1,student_169,Student_169,StudentLast_169,2000-11-27,5,student.studentlast169@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,"",Parent_0,ParentLast_169,parent0_of.student_169@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,""
1,student_169,Student_169,StudentLast_169,2001-11-27,5,student.studentlast169@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,"",Parent_1,ParentLast_169,parent1_of.student_169@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,""
1,student_170,Student_170,StudentLast_170,2000-11-27,6,student.studentlast170@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,"",Parent_0,ParentLast_170,parent0_of.student_170@061e09b6a8c0950342b51e14f70960e9.exampleschool.org,""
